Date,Actual,Predicted,Signal
2025-05-01,96492.3359375,93672.125,Buy
2025-05-02,96910.0703125,94219.484,Buy
2025-05-03,95891.796875,94771.44,Buy
2025-05-04,94315.9765625,95286.44,Buy
2025-05-05,94748.0546875,95727.31,Buy
2025-05-06,96802.4765625,96120.98,Buy
2025-05-07,97032.3203125,96521.164,Buy
2025-05-08,103241.4609375,96915.56,Buy
2025-05-09,102970.8515625,97445.375,Buy
2025-05-10,104696.328125,98030.22,Buy
2025-05-11,104106.359375,98678.9,Buy
2025-05-12,102812.953125,99334.99,Buy
2025-05-13,104169.8125,99949.99,Buy
2025-05-14,103539.4140625,100557.3,Buy
2025-05-15,103744.640625,101124.945,Buy
2025-05-16,103489.2890625,101658.07,Buy
2025-05-17,103191.0859375,102147.03,Buy
2025-05-18,106446.0078125,102587.07,Buy
2025-05-19,105606.1796875,103060.27,Buy
2025-05-20,106791.0859375,103513.7,Buy
2025-05-21,109678.078125,103972.055,Buy
2025-05-22,111673.28125,104485.695,Buy
2025-05-23,107287.796875,105060.336,Buy
2025-05-24,107791.15625,105550.86,Buy
2025-05-25,109035.390625,105997.41,Buy
2025-05-26,109440.3671875,106429.54,Buy
2025-05-27,108994.640625,106845.836,Buy
2025-05-28,107802.328125,107228.53,Buy
2025-05-29,105641.7578125,107551.62,Buy
2025-05-30,103998.5703125,107778.836,Buy
2025-05-31,104638.09375,107903.4,Buy
2025-06-01,105652.1015625,107974.94,Buy
2025-06-02,105881.53125,108030.05,Buy
2025-06-03,105432.46875,108073.94,Buy
2025-06-04,104731.984375,108097.08,Buy
2025-06-05,101575.953125,108089.85,Sell
2025-06-06,104390.34375,107989.64,Sell
2025-06-07,105615.625,107904.83,Sell
2025-06-08,105793.6484375,107851.94,Sell
2025-06-09,110294.1015625,107821.65,Sell
2025-06-10,110257.234375,107912.77,Buy
2025-06-11,108686.625,108067.11,Buy
2025-06-12,105929.0546875,108223.26,Buy
2025-06-13,106090.96875,108317.04,Buy
2025-06-14,105472.40625,108379.375,Buy
2025-06-15,105552.0234375,108403.95,Buy
2025-06-16,106796.7578125,108406.625,Buy
2025-06-17,104601.1171875,108423.49,Buy
2025-06-18,104883.328125,108393.82,Sell
2025-06-19,104684.2890625,108347.33,Sell
2025-06-20,103309.6015625,108284.734,Sell
2025-06-21,102257.40625,108180.89,Sell
2025-06-22,100987.140625,108031.086,Sell
2025-06-23,105577.7734375,107827.14,Sell
2025-06-24,106045.6328125,107704.195,Sell
2025-06-25,107361.2578125,107635.22,Sell
2025-06-26,106960.0,107634.14,Sell
2025-06-27,107088.4296875,107664.9,Buy
2025-06-28,107327.703125,107720.6,Buy
2025-06-29,108385.5703125,107797.03,Buy
2025-06-30,107135.3359375,107909.766,Buy
