Date,Actual,Predicted,Signal
2025-03-02,333.97296142578125,325.04963256835936,Sell
2025-03-03,320.451171875,329.6230807495117,Buy
2025-03-04,320.1509704589844,369.456494140625,Buy
2025-03-05,392.21337890625,392.9560247802734,Buy
2025-03-06,395.435302734375,388.7354132080078,Sell
2025-03-07,388.5880126953125,382.5151690673828,Sell
2025-03-08,385.4015502929687,365.266357421875,Sell
2025-03-09,357.228515625,337.6223147583008,Sell
2025-03-10,331.64532470703125,336.0137335205078,Sell
2025-03-11,339.49188232421875,347.5084527587891,Buy
2025-03-12,353.9580078125,337.35465118408206,Sell
2025-03-13,326.1294250488281,326.99303131103517,Sell
2025-03-14,330.35772705078125,340.0964614868164,Buy
2025-03-15,342.82183837890625,336.3815106201172,Sell
2025-03-16,332.9571838378906,337.2527230834961,Buy
2025-03-17,337.76959228515625,334.9997119140625,Sell
2025-03-18,335.1486511230469,343.1736624145508,Buy
2025-03-19,345.6285705566406,342.05306030273437,Sell
2025-03-20,333.59228515625,325.7321212768555,Sell
2025-03-21,322.62158203125,321.31301666259765,Sell
2025-03-22,322.0602111816406,323.7907827758789,Buy
2025-03-23,325.2769775390625,329.1371365356445,Buy
2025-03-24,332.1944580078125,334.14642944335935,Buy
2025-03-25,335.6667175292969,333.66939849853514,Sell
2025-03-26,334.57269287109375,330.6474301147461,Sell
2025-03-27,324.70166015625,310.860048828125,Sell
2025-03-28,307.4603576660156,304.4299368286133,Sell
2025-03-29,303.1073913574219,300.8292416381836,Sell
2025-03-30,298.8476867675781,301.94752014160156,Buy
2025-03-31,303.31646728515625,304.34943756103513,Buy
2025-04-01,308.4830017089844,300.70719543457034,Sell
2025-04-02,293.8935241699219,299.6647201538086,Sell
2025-04-03,300.488037109375,299.4537283325195,Sell
2025-04-04,301.255859375,300.0518103027344,Buy
2025-04-05,303.8316650390625,283.9867645263672,Sell
2025-04-06,271.9084777832031,284.15550872802737,Buy
2025-04-07,275.4508972167969,279.03298126220704,Sell
2025-04-08,268.96673583984375,295.09328491210937,Buy
2025-04-09,301.1901550292969,292.74163208007815,Sell
2025-04-10,290.2632141113281,299.24741516113284,Buy
2025-04-11,312.836669921875,337.1447036743164,Buy
2025-04-12,344.92498779296875,343.97044921875,Buy
2025-04-13,342.37060546875,328.95917877197263,Sell
2025-04-14,323.5287780761719,326.5846514892578,Sell
2025-04-15,319.1454162597656,334.5335543823242,Buy
