Date,Actual,Predicted,Signal
2025-04-24,1776.2275390625,1754.538,Buy
2025-04-25,1786.26220703125,1764.9406,Buy
2025-04-26,1823.0172119140625,1777.6586,Buy
2025-04-27,1795.83642578125,1792.6708,Buy
2025-04-28,1798.5687255859375,1808.0173,Buy
2025-04-29,1799.7122802734375,1823.0789,Buy
2025-04-30,1794.0084228515625,1837.3796,Buy
2025-05-01,1829.368896484375,1850.4103,Buy
2025-05-02,1831.382568359375,1863.0696,Buy
2025-05-03,1828.095947265625,1875.0945,Buy
2025-05-04,1803.7113037109375,1886.149,Buy
2025-05-05,1813.3057861328125,1895.3857,Buy
2025-05-06,1822.5408935546875,1903.2356,Buy
2025-05-07,1814.7557373046875,1910.0785,Buy
2025-05-08,2206.48095703125,1915.737,Buy
2025-05-09,2341.44189453125,1931.9807,Buy
2025-05-10,2584.903564453125,1959.852,Buy
2025-05-11,2511.6728515625,2002.8529,Buy
2025-05-12,2492.615234375,2053.7305,Buy
2025-05-13,2678.198974609375,2108.011,Buy
2025-05-14,2611.880126953125,2168.2395,Buy
2025-05-15,2545.80908203125,2228.8057,Buy
2025-05-16,2537.15283203125,2285.3481,Buy
2025-05-17,2475.330810546875,2336.4707,Buy
2025-05-18,2501.50537109375,2379.8252,Buy
2025-05-19,2529.653076171875,2416.6313,Buy
2025-05-20,2521.385986328125,2448.1929,Buy
2025-05-21,2552.746337890625,2474.6282,Buy
2025-05-22,2659.46533203125,2497.409,Buy
2025-05-23,2521.562255859375,2520.0393,Buy
2025-05-24,2529.61865234375,2537.7942,Buy
2025-05-25,2549.48095703125,2551.6316,Buy
2025-05-26,2556.25048828125,2562.748,Buy
2025-05-27,2667.168212890625,2571.7522,Buy
2025-05-28,2676.89404296875,2582.3096,Buy
2025-05-29,2634.733642578125,2594.0593,Buy
2025-05-30,2528.872802734375,2605.1038,Buy
2025-05-31,2529.247314453125,2612.0737,Buy
2025-06-01,2534.71923828125,2615.7676,Buy
2025-06-02,2602.686279296875,2617.0632,Buy
2025-06-03,2586.3935546875,2618.6174,Buy
2025-06-04,2607.120361328125,2619.8787,Buy
2025-06-05,2421.12548828125,2621.5608,Buy
2025-06-06,2481.0673828125,2617.9062,Sell
2025-06-07,2530.7158203125,2612.2268,Sell
2025-06-08,2515.486083984375,2606.7356,Sell
2025-06-09,2688.6611328125,2601.1592,Sell
2025-06-10,2792.473388671875,2600.9895,Sell
2025-06-11,2772.128662109375,2608.0247,Buy
2025-06-12,2654.9541015625,2619.6313,Buy
2025-06-13,2577.28271484375,2630.7012,Buy
2025-06-14,2531.409912109375,2638.543,Buy
2025-06-15,2546.680908203125,2642.2122,Buy
2025-06-16,2541.693359375,2643.0425,Buy
2025-06-17,2511.142822265625,2641.5652,Sell
2025-06-18,2519.725830078125,2637.524,Sell
2025-06-19,2521.603759765625,2632.0159,Sell
2025-06-20,2416.257080078125,2625.7063,Sell
2025-06-21,2287.259521484375,2615.8745,Sell
2025-06-22,2217.66845703125,2599.8738,Sell
2025-06-23,2421.680419921875,2577.7334,Sell
2025-06-24,2442.1708984375,2558.0198,Sell
2025-06-25,2412.942626953125,2541.4602,Sell
2025-06-26,2419.481689453125,2527.047,Sell
2025-06-27,2415.532470703125,2514.9768,Sell
2025-06-28,2436.49755859375,2504.947,Sell
2025-06-29,2500.523681640625,2497.3945,Sell
2025-06-30,2484.7353515625,2493.8489,Sell
