Date,Actual,Predicted,Signal
2024-11-26,0.9612320065498352,0.8788224,Buy
2024-11-27,1.0133459568023682,0.90851337,Buy
2024-11-28,1.0335079431533811,0.93440205,Buy
2024-11-29,1.0768580436706543,0.9568821,Buy
2024-11-30,1.0789419412612915,0.97781056,Buy
2024-12-01,1.1552519798278809,0.99628663,Buy
2024-12-02,1.2017760276794434,1.0159959,Buy
2024-12-03,1.198125958442688,1.0377367,Buy
2024-12-04,1.1873199939727783,1.0592089,Buy
2024-12-05,1.184712052345276,1.0783998,Buy
2024-12-06,1.2311069965362549,1.0944259,Buy
2024-12-07,1.214195966720581,1.1095688,Buy
2024-12-08,1.1962909698486328,1.1219237,Buy
2024-12-09,1.0075490474700928,1.1303867,Buy
2024-12-10,1.0201610326766968,1.1248107,Sell
2024-12-11,1.0888899564743042,1.1104231,Sell
2024-12-12,1.1250159740447998,1.0942,Sell
2024-12-13,1.1196019649505615,1.079442,Sell
2024-12-14,1.0605119466781616,1.0662576,Sell
2024-12-15,1.1017080545425415,1.0517042,Sell
2024-12-16,1.0788559913635254,1.0393935,Sell
2024-12-17,1.051524996757507,1.028006,Sell
2024-12-18,0.9684200286865234,1.0164559,Sell
2024-12-19,0.8855019807815552,1.0008577,Sell
2024-12-20,0.9510110020637512,0.97876024,Sell
2024-12-21,0.9046940207481384,0.95702136,Sell
2024-12-22,0.8829759955406189,0.9341604,Sell
2024-12-23,0.9242460131645204,0.9108092,Sell
2024-12-24,0.936460018157959,0.8908451,Sell
2024-12-25,0.916858971118927,0.87520075,Sell
2024-12-26,0.8597850203514099,0.86262447,Sell
2024-12-27,0.8747680187225342,0.8499859,Sell
2024-12-28,0.8878170251846313,0.83896947,Sell
2024-12-29,0.8586400151252747,0.83051705,Sell
2024-12-30,0.8600170016288757,0.82290065,Sell
2024-12-31,0.8437650203704834,0.81652206,Sell
2025-01-01,0.9175919890403748,0.8105988,Sell
2025-01-02,0.9613450169563292,0.80947435,Sell
2025-01-03,1.0903760194778442,0.81434417,Buy
2025-01-04,1.0714000463485718,0.8304548,Buy
2025-01-05,1.0934669971466064,0.8528405,Buy
2025-01-06,1.0941239595413208,0.8797866,Buy
2025-01-07,0.9920099973678588,0.9084539,Buy
2025-01-08,0.9480310082435608,0.93095076,Buy
2025-01-09,0.9059900045394896,0.9451706,Buy
2025-01-10,0.9314529895782472,0.95013773,Buy
2025-01-11,0.9945240020751952,0.94953525,Sell
2025-01-12,0.9685549736022948,0.94842345,Sell
2025-01-13,0.9447420239448548,0.9455543,Sell
2025-01-14,0.9949089884757996,0.9403672,Sell
2025-01-15,1.0791540145874023,0.9366355,Sell
2025-01-16,1.0900989770889282,0.9387772,Buy
